"Datetime","count"
2022_04_14_11_04_24,0
2022_04_14_11_06_25,0
2022_04_14_11_12_28,0
2022_04_14_11_16_31,0
2022_04_14_11_18_31,1
2022_04_14_11_22_34,0
2022_04_14_11_26_36,1
2022_04_14_11_28_38,0
2022_04_14_11_34_41,0
2022_04_14_11_40_45,1
2022_04_14_11_46_49,0
2022_04_14_11_50_51,0
2022_04_14_11_52_52,0
2022_04_14_11_54_53,0
2022_04_14_12_00_56,0
2022_04_14_12_02_57,0
2022_04_14_12_06_59,0
2022_04_14_12_09_00,1
2022_04_14_12_11_02,0
2022_04_14_12_13_03,0
2022_04_14_12_17_05,2
2022_04_14_12_19_06,1
2022_04_14_12_21_07,0
2022_04_14_12_23_08,0
2022_04_14_12_31_12,0
2022_04_14_12_33_14,0
2022_04_14_12_37_16,0
2022_04_14_12_39_17,0
2022_04_14_12_41_18,0
2022_04_14_12_43_19,1
2022_04_14_12_45_20,1
2022_04_14_12_47_21,0
2022_04_14_12_51_23,0
2022_04_14_12_53_24,0
2022_04_14_13_01_28,0
2022_04_14_13_03_29,1
2022_04_14_13_05_30,0
2022_04_14_13_07_31,0
2022_04_14_13_09_32,0
2022_04_14_13_11_33,0
2022_04_14_13_13_34,0
2022_04_14_13_15_35,0
2022_04_14_13_17_35,1
2022_04_14_13_21_37,0
2022_04_14_13_23_38,0
2022_04_14_13_25_39,1
2022_04_14_13_27_40,0
2022_04_14_13_31_42,0
2022_04_14_13_33_43,0
2022_04_14_13_35_45,0
2022_04_14_13_37_46,0
2022_04_14_13_39_47,0
2022_04_14_13_41_49,0
2022_04_14_13_43_49,0
2022_04_14_13_45_50,0
2022_04_14_13_47_51,0
2022_04_14_13_51_53,0
2022_04_14_13_53_55,0
2022_04_14_13_57_57,0
2022_04_14_13_59_58,0
2022_04_14_14_04_01,1
2022_04_14_14_06_02,1
2022_04_14_14_10_09,0
2022_04_14_14_12_10,0
2022_04_14_14_16_13,0
2022_04_14_14_18_14,0
2022_04_14_14_22_16,0
2022_04_14_14_24_16,0
2022_04_14_14_26_17,0
2022_04_14_14_28_18,0
2022_04_14_14_30_19,1
2022_04_14_14_32_20,0
2022_04_14_14_34_21,0
2022_04_14_14_36_22,0
2022_04_14_14_38_23,0
2022_04_14_14_40_24,0
2022_04_14_14_42_25,0
2022_04_14_14_46_27,0
2022_04_14_14_50_30,0
2022_04_14_14_54_32,0
2022_04_14_14_56_33,0
2022_04_14_15_00_36,0
2022_04_14_15_04_38,0
2022_04_14_15_06_39,0
2022_04_14_15_10_42,0
2022_04_14_15_12_43,0
2022_04_14_15_16_46,0
2022_04_14_15_18_47,0
2022_04_14_15_20_49,1
2022_04_14_15_24_51,0
2022_04_14_15_26_52,0
2022_04_14_15_28_53,0
2022_04_14_15_34_57,0
2022_04_14_15_36_59,0
2022_04_14_15_38_59,0
2022_04_14_15_41_00,0
2022_04_14_15_43_02,0
2022_04_14_15_51_07,0
2022_04_14_15_53_08,0
2022_04_14_15_55_08,0
2022_04_14_15_57_09,1
2022_04_14_16_03_13,0
2022_04_14_16_05_14,1
2022_04_14_16_07_15,0
2022_04_14_16_09_16,0
2022_04_14_16_11_17,0
2022_04_14_16_15_20,0
2022_04_14_16_21_24,0
2022_04_14_16_25_26,0
2022_04_14_16_31_30,0
2022_04_14_16_35_32,0
2022_04_14_16_41_34,0
2022_04_14_16_43_35,0
2022_04_14_16_45_37,0
2022_04_14_16_47_38,0
2022_04_14_16_51_40,1
2022_04_14_16_53_41,0
2022_04_14_16_55_42,0
2022_04_14_16_57_43,0
2022_04_14_16_59_44,0
2022_04_14_17_03_46,0
2022_04_14_17_09_49,0
2022_04_14_17_11_51,0
2022_04_14_17_17_54,0
2022_04_14_17_19_56,0
2022_04_14_17_21_56,0
2022_04_14_17_23_57,0
2022_04_14_17_25_59,0
2022_04_14_17_28_00,0
2022_04_14_17_30_02,1
2022_04_14_17_34_04,0
2022_04_14_17_40_07,0
2022_04_14_17_42_08,0
2022_04_14_17_44_09,0
2022_04_14_17_46_10,0
2022_04_14_17_48_11,0
2022_04_14_17_50_12,0
2022_04_14_17_52_13,0
2022_04_14_17_56_16,0
2022_04_14_18_02_19,0
2022_04_14_18_04_19,0
2022_04_14_18_06_21,0
2022_04_14_18_08_21,0
2022_04_14_18_12_23,0
2022_04_14_18_14_24,0
2022_04_14_18_16_25,0
2022_04_14_18_18_26,0
2022_04_14_18_20_27,0
2022_04_14_18_26_31,0
2022_04_14_18_30_33,0
2022_04_14_18_32_34,0
2022_04_14_18_34_36,0
2022_04_14_18_38_38,0
2022_04_14_18_40_40,0
2022_04_14_18_44_41,0
2022_04_14_18_46_43,0
2022_04_14_18_50_45,0
2022_04_14_18_54_47,0
2022_04_14_18_58_49,0
2022_04_14_19_02_51,0
2022_04_14_19_04_53,0
2022_04_14_19_08_54,0
2022_04_14_19_10_55,0
2022_04_14_19_12_57,0
2022_04_14_19_19_00,0
2022_04_14_19_21_02,0
2022_04_14_19_25_05,0
2022_04_14_19_27_06,0
2022_04_14_19_29_07,0
2022_04_14_19_31_09,2
2022_04_14_19_33_10,0
2022_04_14_19_37_12,0
2022_04_14_19_39_13,0
2022_04_14_19_41_15,0
2022_04_14_19_43_16,0
2022_04_14_19_45_17,0
2022_04_14_19_49_20,0
2022_04_14_19_55_23,0
2022_04_14_19_57_24,0
2022_04_14_20_01_26,0
2022_04_14_20_05_28,0
2022_04_14_20_09_30,0
2022_04_14_20_11_31,0
2022_04_14_20_15_33,0
2022_04_14_20_17_35,0
2022_04_14_20_21_37,0
2022_04_14_20_23_38,0
2022_04_14_20_25_39,0
2022_04_14_20_27_40,0
2022_04_14_20_35_45,0
2022_04_14_20_41_50,0
2022_04_14_20_45_52,0
2022_04_14_20_47_53,0
2022_04_14_20_49_54,0
2022_04_14_20_51_56,0
2022_04_14_20_53_57,0
2022_04_14_20_55_58,0
2022_04_14_20_57_59,0
2022_04_14_21_02_00,0
2022_04_14_21_06_03,0
2022_04_14_21_10_05,0
2022_04_14_21_14_07,0
2022_04_14_21_16_08,0
2022_04_14_21_18_09,0
2022_04_14_21_20_10,0
2022_04_14_21_22_11,0
2022_04_14_21_26_14,0
2022_04_14_21_30_16,0
2022_04_14_21_32_17,0
2022_04_14_21_34_19,0
2022_04_14_21_36_20,0
2022_04_14_21_44_25,0
2022_04_14_21_46_25,0
2022_04_14_21_50_27,0
2022_04_14_21_54_30,0
2022_04_14_21_56_31,0
2022_04_14_22_00_34,1
2022_04_14_22_04_36,1
2022_04_14_22_06_38,0
2022_04_14_22_10_40,0
2022_04_14_22_14_43,0
2022_04_14_22_18_45,1
2022_04_14_22_20_46,0
2022_04_14_22_24_48,0
2022_04_14_22_26_49,1
2022_04_14_22_30_52,0
2022_04_14_22_32_53,0
2022_04_14_22_40_58,0
2022_04_14_22_42_59,0
2022_04_14_22_45_00,0
2022_04_14_22_47_02,0
2022_04_14_22_51_04,0
2022_04_14_22_55_06,0
2022_04_14_22_57_07,0
2022_04_14_22_59_08,0
2022_04_14_23_01_10,0
2022_04_14_23_05_12,0
2022_04_14_23_07_12,0
2022_04_14_23_11_15,0
2022_04_14_23_17_19,0
2022_04_14_23_19_20,0
2022_04_14_23_21_21,0
2022_04_14_23_25_23,0
2022_04_14_23_29_26,0
2022_04_14_23_31_27,0
2022_04_14_23_33_29,0
2022_04_14_23_35_30,1
2022_04_14_23_39_33,0
2022_04_14_23_41_34,0
2022_04_14_23_43_35,0
2022_04_14_23_47_38,0
2022_04_14_23_51_40,0
2022_04_14_23_53_41,0
2022_04_14_23_55_42,0
2022_04_14_23_57_43,0
2022_04_14_23_59_45,1
2022_04_15_00_05_48,0
2022_04_15_00_11_51,0
2022_04_15_00_13_52,0
2022_04_15_00_15_53,0
2022_04_15_00_17_54,1
2022_04_15_00_19_55,0
2022_04_15_00_23_57,0
2022_04_15_00_25_58,0
2022_04_15_00_30_01,0
2022_04_15_00_32_02,0
2022_04_15_00_34_03,0
2022_04_15_00_36_05,0
2022_04_15_00_38_06,0
2022_04_15_00_40_07,0
2022_04_15_00_42_09,0
2022_04_15_00_46_11,0
2022_04_15_00_50_14,0
2022_04_15_00_52_15,0
2022_04_15_00_54_16,0
2022_04_15_00_56_17,0
2022_04_15_01_00_19,1
2022_04_15_01_02_20,0
2022_04_15_01_06_21,0
2022_04_15_01_10_23,0
2022_04_15_01_14_26,0
2022_04_15_01_16_27,0
2022_04_15_01_18_28,0
2022_04_15_01_20_29,1
2022_04_15_01_22_31,0
2022_04_15_01_24_32,0
2022_04_15_01_30_35,0
2022_04_15_01_34_37,1
2022_04_15_01_36_39,0
2022_04_15_01_40_41,0
2022_04_15_01_46_45,0
2022_04_15_01_48_46,0
2022_04_15_01_52_47,0
2022_04_15_01_54_49,1
2022_04_15_01_58_51,0
2022_04_15_02_02_53,0
2022_04_15_02_06_55,0
2022_04_15_02_08_56,0
2022_04_15_02_10_57,0
2022_04_15_02_12_57,0
2022_04_15_02_14_58,0
2022_04_15_02_16_59,0
2022_04_15_02_21_02,0
2022_04_15_02_25_03,0
2022_04_15_02_27_05,0
2022_04_15_02_31_07,0
2022_04_15_02_35_09,0
2022_04_15_02_37_10,0
2022_04_15_02_39_11,1
2022_04_15_02_41_12,0
2022_04_15_02_43_13,0
2022_04_15_02_45_14,0
2022_04_15_02_47_15,2
2022_04_15_02_49_16,0
2022_04_15_02_51_17,1
2022_04_15_02_53_18,0
2022_04_15_02_55_19,0
2022_04_15_02_57_20,0
2022_04_15_03_01_22,1
2022_04_15_03_03_23,0
2022_04_15_03_07_25,1
2022_04_15_03_11_27,0
2022_04_15_03_15_30,0
2022_04_15_03_17_31,1
2022_04_15_03_19_31,0
2022_04_15_03_21_33,0
2022_04_15_03_25_35,0
2022_04_15_03_27_36,0
2022_04_15_03_29_37,0
2022_04_15_03_31_38,1
2022_04_15_03_35_41,1
2022_04_15_03_39_42,1
2022_04_15_03_41_43,0
2022_04_15_03_45_45,1
2022_04_15_03_49_48,0
2022_04_15_03_53_49,0
2022_04_15_03_55_50,1
2022_04_15_03_57_51,0
2022_04_15_03_59_51,0
2022_04_15_04_01_52,1
2022_04_15_04_03_53,0
2022_04_15_04_05_54,0
2022_04_15_04_07_54,0
2022_04_15_04_11_56,1
2022_04_15_04_13_57,0
2022_04_15_04_15_57,0
2022_04_15_04_17_58,0
2022_04_15_04_22_00,0
2022_04_15_04_28_02,0
2022_04_15_04_30_03,0
2022_04_15_04_32_03,0
2022_04_15_04_34_04,0
2022_04_15_04_36_05,0
2022_04_15_04_38_06,0
2022_04_15_04_40_06,0
2022_04_15_04_42_07,0
2022_04_15_04_44_08,0
2022_04_15_04_46_08,0
2022_04_15_04_48_09,0
2022_04_15_04_52_11,0
2022_04_15_04_54_11,0
2022_04_15_04_56_12,0
2022_04_15_04_58_13,0
2022_04_15_05_06_16,0
2022_04_15_05_10_17,0
2022_04_15_05_12_18,2
2022_04_15_05_16_20,1
2022_04_15_05_18_21,0
2022_04_15_05_20_21,0
2022_04_15_05_26_24,1
2022_04_15_05_28_24,0
2022_04_15_05_32_26,0
2022_04_15_05_36_27,0
2022_04_15_05_38_28,0
2022_04_15_05_40_29,0
2022_04_15_05_42_30,0
2022_04_15_05_48_32,1
2022_04_15_05_50_33,2
2022_04_15_05_52_33,1
2022_04_15_05_56_35,0
2022_04_15_06_02_37,0
2022_04_15_06_04_38,1
2022_04_15_06_06_39,0
2022_04_15_06_10_40,0
2022_04_15_06_12_41,0
2022_04_15_06_16_42,0
2022_04_15_06_18_43,1
2022_04_15_06_20_44,0
2022_04_15_06_26_46,0
2022_04_15_06_30_47,0
2022_04_15_06_34_49,0
2022_04_15_06_36_49,0
2022_04_15_06_38_50,0
2022_04_15_06_40_51,0
2022_04_15_06_42_52,1
2022_04_15_06_46_53,0
2022_04_15_06_50_55,0
2022_04_15_06_54_56,0
2022_04_15_06_56_57,0
2022_04_15_07_00_58,0
2022_04_15_07_02_59,0
2022_04_15_07_05_00,0
2022_04_15_07_07_01,1
2022_04_15_07_11_02,0
2022_04_15_07_13_03,1
2022_04_15_07_17_04,3
2022_04_15_07_19_05,1
2022_04_15_07_21_06,0
2022_04_15_07_23_07,0
2022_04_15_07_25_07,0
2022_04_15_07_31_10,0
2022_04_15_07_33_10,0
2022_04_15_07_35_11,0
2022_04_15_07_37_12,0
2022_04_15_07_39_12,0
2022_04_15_07_41_13,0
2022_04_15_07_45_15,0
2022_04_15_07_49_17,1
2022_04_15_07_51_17,0
2022_04_15_07_55_19,0
2022_04_15_07_57_20,0
2022_04_15_08_01_21,0
2022_04_15_08_03_22,0
2022_04_15_08_07_24,0
2022_04_15_08_09_24,0
2022_04_15_08_13_26,0
2022_04_15_08_15_27,0
2022_04_15_08_17_28,0
2022_04_15_08_21_29,0
2022_04_15_08_25_30,0
2022_04_15_08_29_32,1
2022_04_15_08_31_33,0
2022_04_15_08_35_34,0
2022_04_15_08_41_37,0
2022_04_15_08_49_39,1
2022_04_15_08_51_40,0
2022_04_15_08_55_42,0
2022_04_15_08_57_42,1
2022_04_15_08_59_43,0
2022_04_15_09_01_44,0
2022_04_15_09_03_45,0
2022_04_15_09_05_45,1
2022_04_15_09_07_46,1
2022_04_15_09_13_49,0
2022_04_15_09_15_49,0
2022_04_15_09_17_50,0
2022_04_15_09_19_51,1
2022_04_15_09_23_52,0
2022_04_15_09_25_53,0
2022_04_15_09_29_54,0
2022_04_15_09_31_55,0
2022_04_15_09_33_56,0
2022_04_15_09_37_57,0
2022_04_15_09_39_58,0
2022_04_15_09_41_59,0
2022_04_15_09_43_59,0
2022_04_15_09_50_01,0
2022_04_15_09_52_02,0
2022_04_15_09_54_03,0
2022_04_15_09_56_04,0
2022_04_15_10_00_05,0
2022_04_15_10_02_06,0
2022_04_15_10_04_07,0
2022_04_15_10_06_07,0
2022_04_15_10_10_09,0
2022_04_15_10_16_11,0
2022_04_15_10_18_12,0
2022_04_15_10_20_13,1
2022_04_15_10_22_14,0
2022_04_15_10_24_14,0
2022_04_15_10_28_16,0
2022_04_15_10_30_17,0
2022_04_15_10_32_17,0
2022_04_15_10_36_19,0
2022_04_15_10_40_20,0
2022_04_15_10_48_23,0
2022_04_15_10_50_24,0
2022_04_15_10_56_26,1
2022_04_15_11_00_28,0
2022_04_15_11_02_28,0
2022_04_15_11_04_29,0
2022_04_15_11_06_30,3
2022_04_15_11_10_32,0
2022_04_15_11_16_34,0
2022_04_15_11_20_35,0
2022_04_15_11_24_37,0
2022_04_15_11_26_38,0
2022_04_15_11_28_38,0
2022_04_15_11_32_40,0
2022_04_15_11_34_41,0
2022_04_15_11_36_41,0
2022_04_15_11_38_42,2
2022_04_15_11_44_45,0
2022_04_15_11_46_46,0
2022_04_15_11_48_47,0
2022_04_15_11_50_47,0
2022_04_15_11_52_48,0
2022_04_15_11_54_49,0
2022_04_15_11_58_51,0
2022_04_15_12_00_51,0
2022_04_15_12_02_53,0
2022_04_15_12_06_55,0
2022_04_15_12_08_56,0
2022_04_15_12_10_57,0
2022_04_15_12_12_58,1
2022_04_15_12_14_59,0
2022_04_15_12_17_00,0
2022_04_15_12_21_02,0
2022_04_15_12_23_03,0
2022_04_15_12_27_04,0
2022_04_15_12_29_05,0
2022_04_15_12_31_06,0
2022_04_15_12_33_07,0
2022_04_15_12_35_07,0
2022_04_15_12_37_08,0
2022_04_15_12_39_09,0
2022_04_15_12_43_11,1
2022_04_15_12_45_12,1
2022_04_15_12_47_13,0
2022_04_15_12_49_13,0
2022_04_15_12_53_15,0
2022_04_15_12_55_15,0
2022_04_15_12_57_16,0
2022_04_15_12_59_18,0
2022_04_15_13_03_20,0
2022_04_15_13_07_22,1
2022_04_15_13_09_23,0
2022_04_15_13_15_26,0
2022_04_15_13_17_27,0
2022_04_15_13_21_29,0
2022_04_15_13_23_30,0
2022_04_15_13_25_31,0
2022_04_15_13_27_32,0
2022_04_15_13_31_34,0
2022_04_15_13_33_35,0
2022_04_15_13_39_38,0
2022_04_15_13_41_38,0
2022_04_15_13_47_42,1
2022_04_15_13_51_43,0
2022_04_15_13_53_44,0
2022_04_15_13_55_46,0
2022_04_15_13_57_47,0
2022_04_15_13_59_48,0
2022_04_15_14_01_49,0
2022_04_15_14_03_50,0
2022_04_15_14_05_51,0
2022_04_15_14_07_52,0
2022_04_15_14_09_53,0
2022_04_15_14_11_54,1
2022_04_15_14_13_55,1
2022_04_15_14_15_56,0
